,ID,URL,Completo,Valid,Online
39077,2427705,http://www.cagle.com/2014/04/census-bureau-measures-obamacare/?&utm_source=daily&utm_medium=newsletter&utm_campaign=14-04-21-04&utm_source=daily&utm_medium=newsletter&utm_campaign=14-04-21-16,0.0,INVALID,Offline
39078,2427683,http://37.187.46.240/bambam.2,1.0,INVALID,Offline
39079,2427679,http://www.dakfunnorth.com/4kn.gjw3,1.0,INVALID,Offline
39080,2427678,http://www.CreditReportCenter.us/us/6019/3489b48/t420/076/lp/076-85fe/?sid=AFFM002347Z&id=3135&ord=1&append=1&edata=14082&edata2=943mica9&c=MzEzNSAzMTE3OTEwMjMgMTcgOTkgMSAxMDA4Nzg4NjkyIDA0MjEyMDE0MTUzMTAz,0.0,INVALID,Offline
39081,2427677,http://www.ticshort.com/report/score/n3r.index,0.0,INVALID,Offline
39082,2427641,http://lotescancunyrivieramaya.bligoo.com.mx/,1.0,INVALID,Offline
39083,2427636,http://www.hicrod.com/the-new-York-times/4563/764/language-345656.html,0.0,INVALID,Offline
39084,2427625,http://people.chtah.net/a/hBTUoFkBASRKIBEn702NtCZUc.BASRKI7u/peo3,0.0,INVALID,Offline
39085,2427527,http://www.supercineonline.com/,1.0,INVALID,Offline
39086,2427526,http://goo.gl/FvzAF8,1.0,INVALID,Offline
39087,2427524,http://www.creditreportcenter.us/us/6019/3489b48/t420/076/lp/076-85fe/?sid=AFFM002347Z&id=3135&ord=1&append=1&edata=14082&edata2=BBSTT0418ccc&c=MzEzNSAzMTE3MDgzODMgMTcgOTkgMSAxMDA4NTM1NDk3IDA0MjEyMDE0MTIwMDMx,0.0,INVALID,Offline
39088,2427522,http://www.creditreportcenter.us/us/6019/3489b48/t420/076/lp/076-85fe/?sid=AFFM002347Z&id=3135&ord=1&append=1&edata=14082&edata2=hat30421yhyh&c=MzEzNSAzMTE3MDIwNjIgMTcgOTkgMSAxMDA4NTE2MDQ1IDA0MjEyMDE0MTE0NDA0,0.0,INVALID,Offline
39089,2427521,http://www.creditreportcenter.us/us/6019/3489b48/t420/076/lp/076-85fe/?sid=AFFM002347Z&id=3135&ord=1&append=1&edata=14082&edata2=hat30421yhyh&c=MzEzNSAzMTE2ODI3NzggMTcgOTkgMSAxMDA4NDU2ODA3IDA0MjEyMDE0MTA1MjUw,0.0,INVALID,Offline
39090,2427519,http://www.creditreportcenter.us/us/6019/3489b48/t420/076/lp/076-85fe/?sid=AFFM002347Z&id=3135&ord=1&append=1&edata=14082&edata2=hat30421yhyh&c=MzEzNSAzMTE2ODQ4MTcgMTcgOTkgMSAxMDA4NDYzMTIxIDA0MjEyMDE0MTA1OTE5,0.0,INVALID,Offline
39091,2427518,http://www.creditreportcenter.us/us/6019/3489b48/t420/076/lp/076-85fe/?sid=AFFM002347Z&id=3135&ord=1&append=1&edata=14082&edata2=hat30421yhyh&c=MzEzNSAzMTE2ODU1MjggMTcgOTkgMSAxMDA4NDY1Mjg2IDA0MjEyMDE0MTEwMTAx,0.0,INVALID,Offline
39092,2427516,http://www.creditreportcenter.us/us/6019/3489b48/t420/076/lp/076-85fe/?sid=AFFM002347Z&id=3135&ord=1&append=1&edata=14082&edata2=hat30421yhyh&c=MzEzNSAzMTE2ODU3MTQgMTcgOTkgMSAxMDA4NDY1ODUzIDA0MjEyMDE0MTEwMTI1,0.0,INVALID,Offline
39093,2427339,http://realsponsor.com/vc/,1.0,INVALID,Offline
39094,2427285,http://www.libertagia.com/,1.0,INVALID,Offline
39095,2427259,http://bit.ly/ObA5mE,1.0,INVALID,Offline
39096,2427231,https://docs.google.com/viewer?url=http://www.bwts.com.au/_n.cfm?137&key=56038390,0.0,INVALID,Offline
39097,2427230,http://docs.google.com/viewer?url=http://www.bwts.com.au/_n.cfm?137&key=56038390,0.0,INVALID,Offline
39098,2427044,http://cn.popnic.com/,1.0,INVALID,Offline
39099,2427011,"http://www.rafiqco.com/saf/ruyheryhreygwegweyhuewuyhrtwerewgwetyhewuyhewy/rwjeyjeyrrryj6erjeeyjtukeutetukeutkururr6685573/yrmRyrryrytuututt,rtr68,r68,6868l453357344357tuyjlgghkfftjetj/uihdsghgsdhrgs9jhrhs9jhhrh8hrh90r4hrwingrhirgh80e4gnisfnisdiksfifsihshrih/isgiojgsihogiohsgdhrsfhshegrfsegsheheg/iojsdfhjisfhihrfhihosrhihsriosrhisrhiosrhiosrhisrhisrhisrh84e8hsrghsdghsg8hsg8hsge8hseg8hes8hseh8segh8serh8serh8eg8hega9h8ega8hega8hega8h/security/jmo432hr9586nhrc80942rh082c4y820hr082h4cr824hgr234/ru8cw4y789r4y8mrcuy08yr0948mr0y8cr083yr083y0r83/napplic2Faccount/",0.0,INVALID,Offline
39100,2427005,https://yrcfreight.zellowork.com/,1.0,INVALID,Offline
39101,2426978,http://www.villarentcorfu.com/index.php,1.0,INVALID,Offline
39102,2426977,http://www.villarentcorfu.com/index.php?,1.0,INVALID,Offline
39103,2426976,http://villarentcorfu.com/,1.0,INVALID,Offline
39104,2426934,http://gebzeciceknakliyat.com/11.html,1.0,INVALID,Offline
39105,2426872,http://www.cagle.com/2014/04/eric-holder/?utm_source=daily&utm_medium=newsletter&utm_campaign=14-04-20-06,0.0,INVALID,Offline
39106,2426870,http://www.cagle.com/2014/04/eric-holder/?&utm_source=daily&utm_medium=newsletter&utm_campaign=14-04-20-06,0.0,INVALID,Offline
39107,2426868,http://www.cagle.com/2014/01/bob-and-maureen-mcdonnell/,0.0,INVALID,Offline
39108,2426867,http://www.cagle.com/2014/04/new-sat/?utm_source=daily&utm_medium=newsletter&utm_campaign=14-04-19-02,0.0,INVALID,Offline
39109,2426865,http://www.cagle.com/2014/04/new-sat/?&utm_source=daily&utm_medium=newsletter&utm_campaign=14-04-19-02,0.0,INVALID,Offline
39110,2426863,http://www.cagle.com/news/easter-2014/?utm_source=daily&utm_medium=newsletter&utm_campaign=14-04-20-18,0.0,INVALID,Offline
39111,2426862,http://www.cagle.com/2014/04/rent-unaffordable/?utm_source=daily&utm_medium=newsletter&utm_campaign=14-04-19-02,0.0,INVALID,Offline
39112,2426860,http://www.cagle.com/2014/04/rent-unaffordable/?&utm_source=daily&utm_medium=newsletter&utm_campaign=14-04-19-02,0.0,INVALID,Offline
39113,2426857,http://www.cagle.com/2014/04/mens-wages-and-womens-wages/?utm_source=daily&utm_medium=newsletter&utm_campaign=14-04-20-06,0.0,INVALID,Offline
39114,2426856,http://www.cagle.com/2014/04/mens-wages-and-womens-wages/?&utm_source=daily&utm_medium=newsletter&utm_campaign=14-04-20-06,0.0,INVALID,Offline
39115,2426855,http://www.cagle.com/best-political-cartoons/2014/4?&utm_source=daily&utm_medium=newsletter&utm_campaign=14-04-19-14,0.0,INVALID,Offline
39116,2426854,http://www.cagle.com/2014/04/kansas-hate-crime/?utm_source=daily&utm_medium=newsletter&utm_campaign=14-04-20-06,0.0,INVALID,Offline
39117,2426853,http://www.cagle.com/2014/04/kansas-hate-crime/?&utm_source=daily&utm_medium=newsletter&utm_campaign=14-04-20-06,0.0,INVALID,Offline
39118,2426850,http://www.cagle.com/2014/04/april-15-taxes/?&utm_source=daily&utm_medium=newsletter&utm_campaign=14-04-19-02,0.0,INVALID,Offline
39119,2426848,http://www.cagle.com/2014/04/chelsea-clinton-pregnant/?utm_source=daily&utm_medium=newsletter&utm_campaign=14-04-19-02&utm_source=daily&utm_medium=newsletter&utm_campaign=14-04-19-14,0.0,INVALID,Offline
39120,2426845,http://www.cagle.com/2014/04/chelsea-clinton-pregnant/?&utm_source=daily&utm_medium=newsletter&utm_campaign=14-04-19-02&utm_source=daily&utm_medium=newsletter&utm_campaign=14-04-19-14,0.0,INVALID,Offline
39121,2426844,http://www.cagle.com/2014/04/easter-3-2/,1.0,INVALID,Offline
39122,2426842,http://www.cagle.com/author/bob-englehart/?&utm_source=daily&utm_medium=newsletter&utm_campaign=14-04-20-06,0.0,INVALID,Offline
39123,2426840,http://www.cagle.com/2014/04/identity-theft/?utm_source=daily&utm_medium=newsletter&utm_campaign=14-04-20-06,0.0,INVALID,Offline
39124,2426837,http://www.cagle.com/best-political-cartoons/2014/4/?utm_source=daily&utm_medium=newsletter&utm_campaign=14-04-19-14,0.0,INVALID,Offline
39125,2426814,http://www.bper.it/wps/bper/banca/bper_istzbper_content/sitoit/homepage/privati-famiglie/conti-correnti/conto-online-zeronet/c_pl_conto_zero_net,0.0,INVALID,Offline
39126,2426758,http://www.primescratchcards.com/?AR=162919&prc=14457_0&g=3&RM=M&AP=2,0.0,INVALID,Offline
39127,2426747,http://durhamregionmortgagedoctor.com/,1.0,INVALID,Offline
39128,2426741,http://118.69.195.246/,1.0,INVALID,Offline
39129,2426738,http://berdyev.com/,1.0,INVALID,Offline
39130,2426734,http://www.hurrydate.com/jewish?fuseaction=landing.jdate&promotionid=1032&siteid=103&memberid=113735158,0.0,INVALID,Offline
39131,2426733,http://adrewards.com/index.php/,1.0,INVALID,Offline
39132,2426711,https://www.google.com/?gfe_rd=cr,1.0,INVALID,Offline
39133,2426710,https://www.google.co.za/?gfe_rd=cr&ei=guNUU735KqbY8geywYDQCg#q=https%3A%2F%2Faccount.live.com%2Fmail%2F2%26view%3Dbtop%26ver%3D1pxvtfa3uo81z%23to%25253Dlestie25%25252540hotmail.com%252526cmid%25253D2,0.0,INVALID,Offline
39134,2426340,http://yepyenikizlariz.blogspot.com.tr/,1.0,INVALID,Offline
39135,2426325,http://www.revistabicicleta.com.br/,1.0,INVALID,Offline
39136,2426323,http://www.clubedodesconto.com.br/sao-paulo-zona-leste/promocao-e-desconto,0.0,INVALID,Offline
39137,2426258,http://goo.gl/hPbY4,1.0,INVALID,Offline
39138,2426256,http://juliiestefania.tumblr.com/page/5,1.0,INVALID,Offline
39139,2426119,https://derogatis.zellowork.com/,1.0,INVALID,Offline
39140,2426080,http://derogatis.loudtalks.net/,1.0,INVALID,Offline
39141,2425804,http://ifmf.dicademy.de/components/com_banners/models/obie/index.php,0.0,INVALID,Offline
39142,2425799,http://modern-trans.blogspot.com/2013/06/raumung-wien.html,0.0,INVALID,Offline
39143,2425791,http://home.mcafee.com/root/campaign.aspx?cid=64986,0.0,INVALID,Offline
39144,2425740,https://github.com/login?return_to=https%3A%2F%2Fgithub.com%2Fusers%2Fdainiao01%2Femails%2F8407042%2Fconfirm_verification%2F543e8651131594fcae09275f1735f7c198519229,0.0,INVALID,Offline
39145,2425739,https://github.com/users/dainiao01/emails/8407042/confirm_verification/543e8651131594fcae09275f1735f7c198519229,0.0,INVALID,Offline
39146,2425714,http://dota2vo.ru/,1.0,INVALID,Offline
39147,2425713,http://www.phplist.com/poweredby?utm_campaign=phpList&utm_source=emailcampaign110&utm_medium=phpList&utm_content=HTMLemail&utm_campaign=Gerente y supervisor de seguridad fisica,0.0,INVALID,Offline
39148,2425712,http://www.phplist.com/poweredby?utm_campaign=phpList&utm_source=emailcampaign30&utm_medium=phpList&utm_content=HTMLemail&utm_campaign=Online presence - Website Design,0.0,INVALID,Offline
39149,2425711,http://derpstore.com.br/,1.0,INVALID,Offline
39150,2425690,http://goo.gl/GWY61,1.0,INVALID,Offline
39151,2425689,http://www.manuel.eti.br/,1.0,INVALID,Offline
39152,2425674,http://www.windstream.net?ptrxcz_R0TuFXlx59BA71thUGzgM0cDmKrMrK,0.0,INVALID,Offline
39153,2425557,http://lnk.to/10i08,1.0,INVALID,Offline
39154,2425556,http://ejcm.com.br/,1.0,INVALID,Offline
39155,2425554,http://l1ia0oud-fil1ue1.c-uqx.net.ua/?z=eNorsjU0MTY0VSu0VXUxVLUwVHUxUHVyBJMGYBFzJLYRmHTWTirNzElJLdJOS8xO1YbJA0ljMGkKJl0gOiDSRkjGuiJLI2l2RBIx1U6q1C7OzDMu0y4z1DMAAPvQJVM=,0.0,INVALID,Offline
39156,2425551,http://bitly.com/1hIYmwH,1.0,INVALID,Offline
39157,2425550,http://manuel.eti.br/,1.0,INVALID,Offline
39158,2425540,http://www.hdriessen.nu/,1.0,INVALID,Offline
39159,2425527,http://www.ushistory.ru/essay/268-green-card.html,0.0,INVALID,Offline
39160,2425428,http://namsao.vn/ysf/friend.php,1.0,INVALID,Offline
39161,2425417,http://187.108.195.90/xqqpai283823928/lqaa15263.inf,0.0,INVALID,Offline
39162,2425332,http://noticiadahora24.com/b/?u=http://track4aff.go2cloud.org/aff_c?offer_id=22&aff_id=1002&aff_sub=CD11623&aff_sub2=e477bd7e03322c661cc6ddd446b472ca,0.0,INVALID,Offline
39163,2425331,http://ww2.0199699rjjidbm1.com/rg-erdr.php?p=J1c4gcNvvUVf4W1bFo%3D9%7C%40%7CbbGbAH%7C%40%7CbzttZttN%3D%3DW4%2FVz.JvV%7C%40%7CCXceL%7C%40%7C%7C%40%7CEFHFGtHZZ%7C%40%7CHGHAA%7C%40%7CrS%7C%40%7C19c4NW4cGZbtZzTFZFEAFHEG&ga=1GbB8OG58oxfj2G5u6gz0NpVWzSaONbJ8RbBd1%2B4WURn%2FmBiEe4QSMD%2BEfHE0ZbwvpwfsSVS%2FE6XUfY0c9CCkqLnkYmEEhJQCihFdg83QU50EZyLOsb5N%2B%2FrNcfH1r0fcn7kr0x1DQ4sChQweRBvNsMa%2FnRwnY%2BoKcomfHPo38ly%2B6w%2BdnM0jWZsrzlBtRJwrnMeUo3T%2BogRcBs3v%2BD2YQ%3D%3D&t=gnojs,0.0,INVALID,Offline
39164,2425327,http://store.payloadz.com/results/results.aspx?m=151238,0.0,INVALID,Offline
39165,2425326,http://store.payloadz.com/results/results.asp?m=151238,0.0,INVALID,Offline
39166,2425298,http://www.google.co.uk/alerts/feedback?ffu=https://uk.answers.yahoo.com/question/index%3Fqid%3D20061218021635AASc9Dd&source=alertsmail&hl=en&gl=GB&msgid=NjQ5NDUyMjk0MDQwOTU4MDUxOQ&s=AB2Xq4h3Ogdl8JNiSfWgkDWxx3Nuvw7UXcpPtLo,0.0,INVALID,Offline
39167,2425257,http://poly-face.com/file.drive.share.doc.com/,0.0,INVALID,Offline
39168,2425256,http://poly-face.com/file.drive.share.doc.com,1.0,INVALID,Offline
39169,2424908,http://bit.do/j2J3,1.0,INVALID,Offline
39170,2424838,http://forum.antinovaordemmundial.com/Topico-peixe-panga-mito-ou-verdade,0.0,INVALID,Offline
39171,2424741,http://usa.mallli.com/,1.0,INVALID,Offline
39172,2424662,http://www.onlinesconti.com/,1.0,INVALID,Offline
39173,2424661,http://bit.do/iCSL,1.0,INVALID,Offline
39174,2424626,http://clandestinecakeclub.co.uk/?email_id=72&user_id=3645&urlpassed=aHR0cDovL2NsYW5kZXN0aW5lY2FrZWNsdWIuY28udWsvMjAxNC8wNC8xOC9pbnRlcmFjdGlvbi1hbmQtY29udmVyc2F0aW9uLWJlZ2luLXdoZW4teW91LWN1dC10aGUtZmlyc3Qtc2xpY2Uv&controller=stats&action=analyse&wysija-page=1&wysijap=subscriptions,0.0,INVALID,Offline
39175,2424624,http://kaufenodermieten.at/ads/wohnungsraeumung-umziehen-entsorgung-uebersiedlung-ab25e-firmenuebersiedlung-privatumzug-firmenraeumungen-firmenentruempelung/,0.0,INVALID,Offline
39176,2424621,http://www.onlinesconti.com,1.0,INVALID,Offline
39177,2424618,http://images.ientrymail.com/wpn-text/archive/2012/text-edition-wpn-070712.html,0.0,INVALID,Offline
39178,2424608,http://www.naveen.info/,1.0,INVALID,Offline
39179,2424605,http://api.elasticemail.com/tracking/click?msgid=m0jd2z-119dii304&target=http://www.opprtunity.com/edit-profile,0.0,INVALID,Offline
39180,2424587,http://nsatel.net/?ptrxcz_08GOWemv3BJRZhqy6HRcmx7GNVcks1,0.0,INVALID,Offline
39181,2424586,http://adrewards.com/index.php/signin,1.0,INVALID,Offline
39182,2424585,http://3cnce854.com/,1.0,INVALID,Offline
39183,2424558,http://www.dollarsincome.com/login.php,1.0,INVALID,Offline
39184,2424557,http://www.dollarsincome.com/acc_emails.php,1.0,INVALID,Offline
39185,2424548,http://t.cn/apUsFu,1.0,INVALID,Offline
39186,2424538,http://www.porntsunami.com/video/239205/dogging_in_french_forest,0.0,INVALID,Offline
39187,2424534,http://rbminformatica.com/,1.0,INVALID,Offline
39188,2424532,http://t.cn/zWGksKB,1.0,INVALID,Offline
39189,2424518,http://t.cn/a9nMKQ,1.0,INVALID,Offline
39190,2424515,http://t.cn/zWQRjZm,1.0,INVALID,Offline
39191,2424497,http://www.wpdang.com/archives/25758.html,1.0,INVALID,Offline
39192,2424496,http://t.cn/zOnW6S3,1.0,INVALID,Offline
39193,2424493,http://gamebanana.com/,1.0,INVALID,Offline
39194,2424492,http://www.fpsbanana.com/,1.0,INVALID,Offline
39195,2424490,http://www.primescratchcards.com/index.asp?curr=USD&g=3&AR=153734&link=1&spMailingID=38988746&spUserID=Mjc4ODY0NzgyODIS1&spJobID=149505801&spReportId=MTQ5NTA1ODAxS0,0.0,INVALID,Offline
39196,2424468,http://t.cn/zODXQIr,1.0,INVALID,Offline
39197,2424461,http://www.phplist.com/poweredby?utm_campaign=phpList&utm_source=emailcampaign51&utm_medium=phpList&utm_content=HTMLemail&utm_campaign=Nu slipper du hanteringen av dina deltagare,0.0,INVALID,Offline
39198,2424455,http://lojasslroupas.com.br/outra.php,1.0,INVALID,Offline
39199,2424447,http://www.primescratchcards.com/index.asp?curr=USD&g=3&AR=153734&link=1&spMailingID=38988752&spUserID=Mjc4ODY0NzgyODIS1&spJobID=149672950&spReportId=MTQ5NjcyOTUwS0,0.0,INVALID,Offline
39200,2424446,http://www.texelhalvemarathon.nl/,1.0,INVALID,Offline
39201,2424435,http://tomsysglobal.com.ng/vxm/friend.php,1.0,INVALID,Offline
39202,2424353,http://gallery.webolutionlab.com/xkl/,1.0,INVALID,Offline
39203,2424229,http://www.megaoperationsmedia.com/unsCTEXN15606LE66JQ/65NCIUVQ1728IIMY2933EWBQPP10VNR125469829Y643408050,0.0,INVALID,Offline
39204,2424198,http://www.dishnet122.com/u/jogjg2p5q/1B6AF7CAA9B3B4739AE4EABD1428D6FDA86504FC4A340F82EB7C3DAF9CEE4464FEEA81EAE2CF7BB9DA9307F0B092A6E4,0.0,INVALID,Offline
39205,2424118,https://dfs.dell.com/Pages/DFSHomePage.aspx,1.0,INVALID,Offline
39206,2424038,http://www.kzp.bg/index.php?mode=viewd&group_id=15&document_id=2793,0.0,INVALID,Offline
39207,2423909,http://www.hummingbirdvinemedia.com/l/lt2TYWU15568UVFBB56XHD/165STGF409BBSOJ954VLL10POJFA125469829OTUOQ2499538915,0.0,INVALID,Offline
39208,2423903,http://www.hummingbirdvinemedia.com/l/lc69INVBTC15567JCLH66YUVEE/65D1728QSLYLX2933L10FCDKL125469829LQWTE2499538915,0.0,INVALID,Offline
39209,2423874,http://t.cn/zWSfw3E,1.0,INVALID,Offline
39210,2423860,http://www.autoblue.ch/,1.0,INVALID,Offline
39211,2423837,https://referlocal.com/offers/daleville/20-for-10-kays-italian-restaurant-pizzeria?utm_source=dailynewsletter&utm_medium=email&utm_campaign=2014-04-18,0.0,INVALID,Offline
39212,2423820,http://ww2.019m79hz7np6751.com/?folio=435329566&bkt=9657,0.0,INVALID,Offline
39213,2423677,http://tacogroup.com/images/po/receita-nfe.php?UMID=NFE240115,0.0,INVALID,Offline
39214,2423676,http://learnmathslive.com/,1.0,INVALID,Offline
39215,2423666,http://www.salonfiran.com/gk/page.php,1.0,INVALID,Offline
39216,2423614,http://www.speakasiaonline.com,1.0,INVALID,Offline
39217,2423503,http://www.primescratchcards.com/index.asp?curr=USD&g=3&AR=153734&link=1&spMailingID=38988809&spUserID=MjgzMTg0MzQzMDcS1&spJobID=151684657&spReportId=MTUxNjg0NjU3S0,0.0,INVALID,Offline
39218,2423498,http://www.primescratchcards.com/index.asp?curr=USD&g=3&AR=153734&link=1&spMailingID=38988822&spUserID=Mjc4ODY0NzgyODIS1&spJobID=151684605&spReportId=MTUxNjg0NjA1S0,0.0,INVALID,Offline
39219,2423376,http://www.hsfdesign.com/,1.0,INVALID,Offline
39220,2423375,http://hsfdesign.com/,1.0,INVALID,Offline
39221,2423368,http://people.chtah.net/a/hBTUDTqBASRKIBEn702I7exI7.BASRKI6Q/peo3,0.0,INVALID,Offline
39222,2423354,http://ad.doubleclick.net/ddm/clk/280706879;107536908;v,0.0,INVALID,Offline
39223,2423348,http://vsntrk.com/?a=8&c=3946&s1=news&s2=Ve0g7umG,0.0,INVALID,Offline
39224,2423202,https://www.printing.ie/Paypal.com/us/,1.0,INVALID,Offline
39225,2423201,https://www.printing.ie/Paypal.com/us/mpp/,1.0,INVALID,Offline
39226,2423131,http://sensizolmuyorsevgilimm.blogspot.com.tr/,0.0,INVALID,Offline
39227,2423071,http://posteitaliane.paginegialle.it/pec/civita castellana/~,0.0,INVALID,Offline
39228,2423070,http://www.bombadur.com.br/,1.0,INVALID,Offline
39229,2423064,"https://docs.google.com/viewer?embedded=true&url=http://intheloop.liberalvictoria.org.au/uploadedData/PDF_20120720_8,000 miss out.pdf",0.0,INVALID,Offline
39230,2423063,https://docs.google.com/viewer?embedded=true&url=http://intheloop.liberalvictoria.org.au/uploadedData/PDF_20120720_More Gillard lies and cluelessness from Combet.pdf,0.0,INVALID,Offline
39231,2423062,https://docs.google.com/viewer?embedded=true&url=http://www.mitchfifield.com/Portals/0/Party Room Issue 9.pdf,0.0,INVALID,Offline
39232,2423010,http://bit.do/j2Kj,1.0,INVALID,Offline
39233,2423005,http://forum.antinovaordemmundial.com/search.php,0.0,INVALID,Offline
39234,2422997,http://qlo.twilightparadox.com/,1.0,INVALID,Offline
39235,2422930,http://gi2c.org,1.0,INVALID,Offline
39236,2422897,https://squareup.com?sro=1,1.0,INVALID,Offline
39237,2422822,http://www1.quibidsvine.com/u/l1BEt9Z.O8/1B6AF7CAA9B3B4739AE4EABD1428D6FDA86504FC4A340F82EB7C3DAF9CEE4464FEEA81EAE2CF7BB9DA9307F0B092A6E4,0.0,INVALID,Offline
39238,2422622,http://mycover.de/modules/config/config.php,1.0,INVALID,Offline
39239,2422610,http://captainhowdy.com/,1.0,INVALID,Offline
39240,2422606,http://1829505990586725.securesignupoffers.org/,0.0,INVALID,Offline
39241,2422575,http://api.elasticemail.com/tracking/click?msgid=m0jd2z-113sduw2g&target=http://www.opprtunity.com/edit-profile,0.0,INVALID,Offline
39242,2422574,http://api.elasticemail.com/tracking/click?msgid=m0jd2z-1145flb73&target=http://www.opprtunity.com/edit-profile,0.0,INVALID,Offline
39243,2422373,http://www.minocquaarearesorts.com/templates/minocquaresorts/images/4ureifdj/,0.0,INVALID,Offline
39244,2422262,http://tropikprod.fr/be/view.php,1.0,INVALID,Offline
39245,2421616,http://colegiocopacabana.com.br/,1.0,INVALID,Offline
39246,2421559,http://cp.mailblaze.com/wb.php?p=81c/6s3/rs/19jf/3pc/rs,0.0,INVALID,Offline
39247,2421480,http://bbmaoyun.or.gs/,1.0,INVALID,Offline
39248,2421319,http://damasciencias.com.br/,1.0,INVALID,Offline
39249,2421303,http://www.w2websistemas.com.br/,1.0,INVALID,Offline
39250,2421301,http://221.136.70.13/,1.0,INVALID,Offline
39251,2421297,http://www.maxsecureantivirus.com/maxis/,1.0,INVALID,Offline
39252,2421292,http://www.securesignupoffers.org/,1.0,INVALID,Offline
39253,2421289,http://www.w2web.com.br/,1.0,INVALID,Offline
39254,2421224,http://vemvershop.com/,1.0,INVALID,Offline
39255,2421223,http://www.vemvershop.com/,1.0,INVALID,Offline
39256,2421209,http://sopastrike.com/,1.0,INVALID,Offline
39257,2421207,https://github.com/login?return_to=https%3A%2F%2Fgithub.com%2Fusers%2Ftonyatnewjersey%2Femails%2F8342279%2Fconfirm_verification%2Fa2ec513958bc9c52e207e7efdc224214e08b5c58,0.0,INVALID,Offline
39258,2421205,http://submarinotablet.uat.bbhosted.com/,1.0,INVALID,Offline
39259,2421204,http://www.plg-logistics.ccs.pl/,1.0,INVALID,Offline
39260,2421203,http://www.megavod.fr/?ptn=locafilm&t2c=a0ab2b4a291698f99b574b8b9fa6085a4167&utm_source=77&utm_medium=1-3&utm_campaign=3644-1&utm_term=2074&utm_content=40763,0.0,INVALID,Offline
39261,2421202,http://taosism.webclient4.de,1.0,INVALID,Offline
39262,2421201,http://taosism.com/,1.0,INVALID,Offline
39263,2421200,http://manutencaoprojetor.com.br/,1.0,INVALID,Offline
39264,2421199,http://crosspaths.net/crosspaths.net,1.0,INVALID,Offline
39265,2421193,http://alturl.com/3npfq,1.0,INVALID,Offline
39266,2421147,http://abancargadetrasteos.com/wp-content/themes/twentyeleven/images/headers/app/app,0.0,INVALID,Offline
39267,2421031,http://dogpedigree.cerontek.com/modules/mod_search/index.htm,0.0,INVALID,Offline
39268,2420998,http://papal.com,1.0,INVALID,Offline
39269,2420980,http://buildingarkansasbetter.com/?Session=31jsxp2uit4t8dcj3ippp8wf0r6ffaziaja99c4r67ldjxwmflb6t9k4zqif1&Userid=i8p2uq6o5?Userid=i8p2uq6o5&Session=31jsxp2uit4t8dcj3ippp8wf0r6ffaziaja99c4r67ldjxwmflb6t9k4zqif1,0.0,INVALID,Offline
39270,2420979,http://buildingarkansasbetter.com/61de27a669baef52973ccaac016c0d08/AccountLogin.php?Userid=i8p2uq6o5&Session=31jsxp2uit4t8dcj3ippp8wf0r6ffaziaja99c4r67ldjxwmflb6t9k4zqif1,0.0,INVALID,Offline
39271,2420976,http://www.informaforli.it/tag/anci/,1.0,INVALID,Offline
39272,2420965,http://disoft.com.br/,1.0,INVALID,Offline
39273,2420839,http://www.sainsburysbank.co.uk/insuring/life-insurance-calculator.shtml?WT.mc_id=LFAQ140311&,0.0,INVALID,Offline
39274,2420823,http://www.smithmech.com/smith/louisvuittonbags/louis-vuitton-outlet-360.asp,0.0,INVALID,Offline
39275,2420816,http://www.oman-arabbank.com/,1.0,INVALID,Offline
39276,2420647,http://mrfancyplantsnursery.com/,1.0,INVALID,Offline
39277,2420595,http://ieee.ns02.info/servlet/opac?punumber=6146377,0.0,INVALID,Offline
39278,2420593,http://mercantilsevilla.com/,1.0,INVALID,Offline
39279,2420585,http://mediatheque.epernay.fr/opacwebaloes/index.aspx,0.0,INVALID,Offline
39280,2420584,http://mediatheque.epernay.fr/,1.0,INVALID,Offline
39281,2420576,http://meadowcreekhighschool.org/,1.0,INVALID,Offline
39282,2420472,http://www.blaincorporated.com,1.0,INVALID,Offline
39283,2420438,http://just95.justhost.com/suspended.page/disabled.cgi/mcates.com,0.0,INVALID,Offline
39284,2420432,http://www.vasassc.hu/index/,1.0,INVALID,Offline
39285,2420431,http://masz-irhato.0x.hu/,1.0,INVALID,Offline
39286,2420430,http://mastershahir.nxt.my/,1.0,INVALID,Offline
39287,2420420,http://makingaccidentsdisappear.com/,1.0,INVALID,Offline
39288,2420379,http://mail.fondationensemble.org/,1.0,INVALID,Offline
39289,2420378,http://mail.faulopolis.de:7780/pipermail/hotline-2013,0.0,INVALID,Offline
39290,2420362,http://magentabook.com/category/rukodelie/page-224.html,0.0,INVALID,Offline
39291,2420356,http://luckofgreen.com/0112.90.2,1.0,INVALID,Offline
39292,2420312,http://lnl.bellsouth.net/lnli/error.jsp,1.0,INVALID,Offline
39293,2420273,http://kwhgms.co.uk/,1.0,INVALID,Offline
39294,2420212,http://keygenserialnumber.org/serif-webplus-x5-serial-keygen-free,0.0,INVALID,Offline
39295,2420211,http://keygenserialnumber.org/adobe-photoshop-elements-12-serial-number/,0.0,INVALID,Offline
39296,2420192,http://kawazakij.twomini.com/,1.0,INVALID,Offline
39297,2420186,http://kajuthyhjhjjjjahuha.twomini.com/,1.0,INVALID,Offline
39298,2420136,http://jornaltribunadegoias.com.br/,1.0,INVALID,Offline
39299,2420107,http://jennifersgift.org/joomla/dsadasdw4234csiginowerivdcvdvysisign/login.php,0.0,INVALID,Offline
